,DATE,HDI,TC,TD,STI,Population,GDPCAP
44491,4/26/2020,0.0,6.061456918999999,1.791759469,3.324316337,16.98590072,0.0
44492,4/27/2020,0.0,6.061456918999999,1.791759469,3.324316337,16.98590072,0.0
44493,4/28/2020,0.0,6.061456918999999,1.791759469,3.324316337,16.98590072,0.0
44494,4/29/2020,0.0,6.061456918999999,1.791759469,3.324316337,16.98590072,0.0
44495,4/30/2020,0.0,6.061456918999999,1.791759469,3.324316337,16.98590072,0.0
44496,5/1/2020,0.0,6.061456918999999,1.791759469,3.324316337,16.98590072,0.0
44497,5/2/2020,0.0,6.061456918999999,1.791759469,3.324316337,16.98590072,0.0
44498,5/3/2020,0.0,6.068425587999999,1.791759469,3.324316337,16.98590072,0.0
44499,5/4/2020,0.0,6.077642243,1.791759469,3.324316337,16.98590072,0.0
44500,5/5/2020,0.0,6.08221891,1.791759469,3.324316337,16.98590072,0.0
44501,5/6/2020,0.0,6.08221891,1.791759469,3.324316337,16.98590072,0.0
44502,5/7/2020,0.0,6.084499413,1.791759469,3.324316337,16.98590072,0.0
44503,5/8/2020,0.0,6.086774727000001,1.791759469,3.100992784,16.98590072,0.0
44504,5/9/2020,0.0,6.086774727000001,1.791759469,3.100992784,16.98590072,0.0
44505,5/10/2020,0.0,6.086774727000001,1.791759469,3.100992784,16.98590072,0.0
44506,5/11/2020,0.0,6.086774727000001,1.791759469,3.100992784,16.98590072,0.0
44507,5/12/2020,0.0,6.086774727000001,1.945910149,3.100992784,16.98590072,0.0
44508,5/13/2020,0.0,6.086774727000001,1.945910149,3.100992784,16.98590072,0.0
44509,5/14/2020,0.0,6.086774727000001,1.945910149,3.100992784,16.98590072,0.0
44510,5/15/2020,0.0,6.086774727000001,1.945910149,3.100992784,16.98590072,0.0
44511,5/16/2020,0.0,6.086774727000001,1.945910149,3.100992784,16.98590072,0.0
44512,5/17/2020,0.0,6.086774727000001,1.945910149,3.100992784,16.98590072,0.0
44513,5/18/2020,0.0,6.086774727000001,1.945910149,3.100992784,16.98590072,0.0
44514,5/19/2020,0.0,6.086774727000001,1.945910149,3.100992784,16.98590072,0.0
44515,5/20/2020,0.0,6.086774727000001,1.945910149,3.100992784,16.98590072,0.0
44516,5/21/2020,0.0,6.089044875,1.945910149,3.100992784,16.98590072,0.0
44517,5/22/2020,0.0,6.089044875,1.945910149,3.100992784,16.98590072,0.0
44518,5/23/2020,0.0,6.089044875,1.945910149,3.100992784,16.98590072,0.0
44519,5/24/2020,0.0,6.089044875,1.945910149,3.100992784,16.98590072,0.0
44520,5/25/2020,0.0,6.089044875,1.945910149,3.100992784,16.98590072,0.0
44521,5/26/2020,0.0,6.089044875,1.945910149,3.100992784,16.98590072,0.0
44522,5/27/2020,0.0,6.089044875,1.945910149,3.100992784,16.98590072,0.0
44523,5/28/2020,0.0,6.089044875,1.945910149,3.100992784,16.98590072,0.0
44524,5/29/2020,0.0,6.089044875,1.945910149,3.100992784,16.98590072,0.0
44525,5/30/2020,0.0,6.091309882000001,1.945910149,3.100992784,16.98590072,0.0
44526,5/31/2020,0.0,6.091309882000001,1.945910149,3.100992784,16.98590072,0.0
44527,6/1/2020,0.0,6.091309882000001,1.945910149,3.100992784,16.98590072,0.0
44528,6/2/2020,0.0,6.09356977,1.945910149,3.100992784,16.98590072,0.0
44529,6/3/2020,0.0,6.09356977,1.945910149,3.100992784,16.98590072,0.0
44530,6/4/2020,0.0,6.09356977,1.945910149,3.100992784,16.98590072,0.0
44531,6/5/2020,0.0,6.09356977,1.945910149,3.100992784,16.98590072,0.0
44532,6/6/2020,0.0,6.09356977,1.945910149,3.100992784,16.98590072,0.0
44533,6/7/2020,0.0,6.09356977,1.945910149,3.100992784,16.98590072,0.0
44534,6/8/2020,0.0,6.09356977,1.945910149,3.100992784,16.98590072,0.0
44535,6/9/2020,0.0,6.09356977,1.945910149,3.100992784,16.98590072,0.0
44536,6/10/2020,0.0,6.09356977,1.945910149,3.100992784,16.98590072,0.0
44537,6/11/2020,0.0,6.09356977,1.945910149,3.100992784,16.98590072,0.0
44538,6/12/2020,0.0,6.09356977,1.945910149,3.100992784,16.98590072,0.0
44539,6/13/2020,0.0,6.09356977,1.945910149,3.100992784,16.98590072,0.0
44540,6/14/2020,0.0,6.09356977,1.945910149,3.100992784,16.98590072,0.0
44541,6/15/2020,0.0,6.09356977,1.945910149,3.100992784,16.98590072,0.0
44542,6/16/2020,0.0,6.098074282000001,1.945910149,3.100992784,16.98590072,0.0
44543,6/17/2020,0.0,6.098074282000001,1.945910149,3.100992784,16.98590072,0.0
44544,6/18/2020,0.0,6.098074282000001,1.945910149,3.100992784,16.98590072,0.0
44545,6/19/2020,0.0,6.100318952,1.945910149,3.100992784,16.98590072,0.0
44546,6/20/2020,0.0,6.100318952,1.945910149,3.100992784,16.98590072,0.0
44547,6/21/2020,0.0,6.100318952,1.945910149,3.100992784,16.98590072,0.0
44548,6/22/2020,0.0,6.100318952,1.945910149,2.967332799,16.98590072,0.0
44549,6/23/2020,0.0,6.100318952,1.945910149,2.967332799,16.98590072,0.0
44550,6/24/2020,0.0,6.100318952,1.945910149,2.967332799,16.98590072,0.0
44551,6/25/2020,0.0,6.100318952,1.945910149,2.967332799,16.98590072,0.0
44552,6/26/2020,0.0,6.102558595,1.945910149,2.967332799,16.98590072,0.0
44553,6/27/2020,0.0,6.102558595,1.945910149,2.967332799,16.98590072,0.0
44554,6/28/2020,0.0,6.102558595,1.945910149,2.967332799,16.98590072,0.0
44555,6/29/2020,0.0,6.102558595,1.945910149,2.967332799,16.98590072,0.0
44556,6/30/2020,0.0,6.102558595,1.945910149,2.967332799,16.98590072,0.0
44557,7/1/2020,0.0,6.102558595,1.945910149,2.967332799,16.98590072,0.0
44558,7/2/2020,0.0,6.1047932320000005,1.945910149,2.967332799,16.98590072,0.0
44559,7/3/2020,0.0,6.107022888,1.945910149,2.967332799,16.98590072,0.0
44560,7/4/2020,0.0,6.107022888,1.945910149,2.967332799,16.98590072,0.0
44561,7/5/2020,0.0,6.107022888,1.945910149,2.967332799,16.98590072,0.0
44562,7/6/2020,0.0,6.107022888,1.945910149,2.967332799,16.98590072,0.0
44563,7/7/2020,0.0,6.107022888,1.945910149,2.967332799,16.98590072,0.0
44564,7/8/2020,0.0,6.107022888,1.945910149,2.967332799,16.98590072,0.0
44565,7/9/2020,0.0,6.107022888,1.945910149,2.967332799,16.98590072,0.0
44566,7/10/2020,0.0,6.11146734,1.945910149,2.967332799,16.98590072,0.0
44567,7/11/2020,0.0,6.11146734,1.945910149,2.967332799,16.98590072,0.0
44568,7/12/2020,0.0,6.11146734,1.945910149,2.967332799,16.98590072,0.0
44569,7/13/2020,0.0,6.11146734,1.945910149,2.967332799,16.98590072,0.0
44570,7/14/2020,0.0,6.11146734,1.945910149,2.967332799,16.98590072,0.0
44571,7/15/2020,0.0,6.11146734,1.945910149,2.967332799,16.98590072,0.0
44572,7/16/2020,0.0,6.11368218,1.945910149,2.967332799,16.98590072,0.0
44573,7/17/2020,0.0,6.118097197999999,1.945910149,2.967332799,16.98590072,0.0
44574,7/18/2020,0.0,6.118097197999999,1.945910149,2.967332799,16.98590072,0.0
44575,7/19/2020,0.0,6.120297419,1.945910149,2.967332799,16.98590072,0.0
44576,7/20/2020,0.0,6.120297419,1.945910149,2.967332799,16.98590072,0.0
44577,7/21/2020,0.0,6.120297419,1.945910149,2.967332799,16.98590072,0.0
44578,7/22/2020,0.0,6.120297419,1.945910149,2.967332799,16.98590072,0.0
44579,7/23/2020,0.0,6.120297419,1.945910149,2.967332799,16.98590072,0.0
44580,7/24/2020,0.0,6.126869183999999,1.945910149,2.967332799,16.98590072,0.0
44581,7/25/2020,0.0,6.126869183999999,1.945910149,2.967332799,16.98590072,0.0
44582,7/26/2020,0.0,6.126869183999999,1.945910149,2.967332799,16.98590072,0.0
44583,7/27/2020,0.0,6.1355648910000005,1.945910149,2.967332799,16.98590072,0.0
44584,7/28/2020,0.0,6.146329258,1.945910149,2.967332799,16.98590072,0.0
44585,7/29/2020,0.0,6.146329258,1.945910149,2.967332799,16.98590072,0.0
44586,7/30/2020,0.0,6.146329258,1.945910149,2.967332799,16.98590072,0.0
44587,7/31/2020,0.0,6.146329258,1.945910149,2.967332799,16.98590072,0.0
44588,8/1/2020,0.0,6.161207322,1.945910149,2.967332799,16.98590072,0.0
44589,8/2/2020,0.0,6.161207322,1.945910149,2.967332799,16.98590072,0.0
44590,8/3/2020,0.0,6.163314804,1.945910149,2.967332799,16.98590072,0.0
44591,8/4/2020,0.0,6.165417854,1.945910149,2.967332799,16.98590072,0.0
44592,8/5/2020,0.0,6.165417854,1.945910149,2.967332799,16.98590072,0.0
44593,8/6/2020,0.0,6.167516491000001,1.945910149,2.967332799,16.98590072,0.0
44594,8/7/2020,0.0,6.167516491000001,1.945910149,2.967332799,16.98590072,0.0
44595,8/8/2020,0.0,6.171700597,1.945910149,2.967332799,16.98590072,0.0
44596,8/9/2020,0.0,6.173786104,1.945910149,2.967332799,16.98590072,0.0
44597,8/10/2020,0.0,6.173786104,1.945910149,2.967332799,16.98590072,0.0
44598,8/11/2020,0.0,6.173786104,1.945910149,2.967332799,16.98590072,0.0
44599,8/12/2020,0.0,6.17586727,1.945910149,2.967332799,16.98590072,0.0
44600,8/13/2020,0.0,6.17586727,1.945910149,2.967332799,16.98590072,0.0
44601,8/14/2020,0.0,6.17586727,1.945910149,2.967332799,16.98590072,0.0
44602,8/15/2020,0.0,6.177944114,1.945910149,2.967332799,16.98590072,0.0
44603,8/16/2020,0.0,6.182084907,1.945910149,2.967332799,16.98590072,0.0
44604,8/17/2020,0.0,6.184148891,1.945910149,2.967332799,16.98590072,0.0
44605,8/18/2020,0.0,6.184148891,1.945910149,2.967332799,16.98590072,0.0
44606,8/19/2020,0.0,6.186208624,1.945910149,2.967332799,16.98590072,0.0
44607,8/20/2020,0.0,6.186208624,1.945910149,2.967332799,16.98590072,0.0
44608,8/21/2020,0.0,6.186208624,1.945910149,2.967332799,16.98590072,0.0
44609,8/22/2020,0.0,6.188264123,1.945910149,2.967332799,16.98590072,0.0
44610,8/23/2020,0.0,6.188264123,1.945910149,2.967332799,16.98590072,0.0
44611,8/24/2020,0.0,6.188264123,1.945910149,2.967332799,16.98590072,0.0
44612,8/25/2020,0.0,6.188264123,1.945910149,2.967332799,16.98590072,0.0
44613,8/26/2020,0.0,6.188264123,1.945910149,2.967332799,16.98590072,0.0
44614,8/27/2020,0.0,6.188264123,1.945910149,2.967332799,16.98590072,0.0
44615,8/28/2020,0.0,6.188264123,1.945910149,2.967332799,16.98590072,0.0
44616,8/29/2020,0.0,6.190315406,1.945910149,2.967332799,16.98590072,0.0
44617,8/30/2020,0.0,6.190315406,1.945910149,2.967332799,16.98590072,0.0
44618,8/31/2020,0.0,6.190315406,1.945910149,2.967332799,16.98590072,0.0
44619,9/1/2020,0.0,6.190315406,1.945910149,2.967332799,16.98590072,0.0
44620,9/2/2020,0.0,6.192362489,1.945910149,2.967332799,16.98590072,0.0
44621,9/3/2020,0.0,6.192362489,1.945910149,2.967332799,16.98590072,0.0
44622,9/4/2020,0.0,6.194405391,1.945910149,2.967332799,16.98590072,0.0
44623,9/5/2020,0.0,6.194405391,1.945910149,2.967332799,16.98590072,0.0
44624,9/6/2020,0.0,6.200509174,1.945910149,2.967332799,16.98590072,0.0
44625,9/7/2020,0.0,6.200509174,1.945910149,2.967332799,16.98590072,0.0
44626,9/8/2020,0.0,6.202535517,1.945910149,2.967332799,16.98590072,0.0
44627,9/9/2020,0.0,6.204557763,1.945910149,2.967332799,16.98590072,0.0
44628,9/10/2020,0.0,6.206575927,1.945910149,2.967332799,16.98590072,0.0
44629,9/11/2020,0.0,6.206575927,1.945910149,2.967332799,16.98590072,0.0
44630,9/12/2020,0.0,6.2106000770000005,1.945910149,2.967332799,16.98590072,0.0
44631,9/13/2020,0.0,6.2106000770000005,1.945910149,2.967332799,16.98590072,0.0
44632,9/14/2020,0.0,6.2106000770000005,1.945910149,2.967332799,16.98590072,0.0
44633,9/15/2020,0.0,6.212606096,1.945910149,2.967332799,16.98590072,0.0
44634,9/16/2020,0.0,6.214608097999999,1.945910149,2.967332799,16.98590072,0.0
44635,9/17/2020,0.0,6.22059017,1.945910149,2.967332799,16.98590072,0.0
44636,9/18/2020,0.0,6.22059017,1.945910149,2.967332799,16.98590072,0.0
44637,9/19/2020,0.0,6.226536669,1.945910149,2.967332799,16.98590072,0.0
44638,9/20/2020,0.0,6.228511004,1.945910149,2.967332799,16.98590072,0.0
44639,9/21/2020,0.0,6.232448017,1.945910149,2.967332799,16.98590072,0.0
44640,9/22/2020,0.0,6.232448017,1.945910149,2.967332799,16.98590072,0.0
44641,9/23/2020,0.0,6.232448017,1.945910149,2.967332799,16.98590072,0.0
44642,9/24/2020,0.0,6.232448017,1.945910149,2.967332799,16.98590072,0.0
44643,9/25/2020,0.0,6.232448017,1.945910149,2.967332799,16.98590072,0.0
44644,9/26/2020,0.0,6.234410726,1.945910149,2.967332799,16.98590072,0.0
44645,9/27/2020,0.0,6.234410726,1.945910149,2.967332799,16.98590072,0.0
44646,9/28/2020,0.0,6.234410726,1.945910149,2.967332799,16.98590072,0.0
44647,9/29/2020,0.0,6.240275845,1.945910149,2.967332799,16.98590072,0.0
44648,9/30/2020,0.0,6.242223265,1.945910149,2.967332799,16.98590072,0.0
44649,10/1/2020,0.0,6.242223265,1.945910149,2.967332799,16.98590072,0.0
44650,10/2/2020,0.0,6.248042875,1.945910149,2.967332799,16.98590072,0.0
44651,10/3/2020,0.0,6.248042875,1.945910149,2.967332799,16.98590072,0.0
44652,10/4/2020,0.0,6.248042875,1.945910149,2.967332799,16.98590072,0.0
44653,10/5/2020,0.0,6.248042875,1.945910149,2.967332799,16.98590072,0.0
44654,10/6/2020,0.0,6.2499752420000005,1.945910149,2.967332799,16.98590072,0.0
44655,10/7/2020,0.0,6.255750042000001,1.945910149,2.967332799,16.98590072,0.0
44656,10/8/2020,0.0,6.261491684,1.945910149,2.967332799,16.98590072,0.0
44657,10/9/2020,0.0,6.267200549,1.945910149,2.967332799,16.98590072,0.0
44658,10/10/2020,0.0,6.267200549,1.945910149,2.967332799,16.98590072,0.0
44659,10/11/2020,0.0,6.267200549,1.945910149,2.967332799,16.98590072,0.0
44660,10/12/2020,0.0,6.267200549,1.945910149,2.967332799,16.98590072,0.0
44661,10/13/2020,0.0,6.272877007000001,1.945910149,2.967332799,16.98590072,0.0
44662,10/14/2020,0.0,6.272877007000001,1.945910149,0.0,16.98590072,0.0
44663,10/15/2020,0.0,6.272877007000001,1.945910149,0.0,16.98590072,0.0
44664,10/16/2020,0.0,6.282266747,1.945910149,0.0,16.98590072,0.0
44665,10/17/2020,0.0,6.282266747,1.945910149,0.0,16.98590072,0.0
44666,10/18/2020,0.0,6.282266747,1.945910149,0.0,16.98590072,0.0
44667,10/19/2020,0.0,6.29156914,1.945910149,0.0,16.98590072,0.0
44668,5/1/2020,0.65,2.7080502010000003,0.0,3.835141961,16.07075684,7.971400966
44669,5/2/2020,0.65,2.7080502010000003,0.0,3.835141961,16.07075684,7.971400966
44670,5/3/2020,0.65,3.465735903,0.0,3.835141961,16.07075684,7.971400966
44671,5/4/2020,0.65,4.33073334,0.693147181,3.874321138,16.07075684,7.971400966
44672,5/5/2020,0.65,5.438079309,1.098612289,3.874321138,16.07075684,7.971400966
44673,5/6/2020,0.65,5.680172609,1.609437912,3.874321138,16.07075684,7.971400966
44674,5/7/2020,0.65,5.937536205,2.079441542,3.874321138,16.07075684,7.971400966
44675,5/8/2020,0.65,6.133398043,2.48490665,3.874321138,16.07075684,7.971400966
44676,5/9/2020,0.65,6.257667588,2.48490665,3.983413002,16.07075684,7.971400966
44677,5/10/2020,0.65,6.416732282999999,2.995732274,3.983413002,16.07075684,7.971400966
44678,5/11/2020,0.65,6.416732282999999,2.995732274,3.983413002,16.07075684,7.971400966
44679,5/12/2020,0.65,6.49375384,3.044522438,3.948354935,16.07075684,7.971400966
44680,5/13/2020,0.65,6.591673732,3.135494216,3.948354935,16.07075684,7.971400966
44681,5/14/2020,0.65,6.685860947,3.135494216,3.948354935,16.07075684,7.971400966
44682,5/15/2020,0.65,6.81014245,3.36729583,3.948354935,16.07075684,7.971400966
44683,5/16/2020,0.65,7.019296654,3.496507561,3.948354935,16.07075684,7.971400966
44684,5/17/2020,0.65,7.18690102,3.583518938,3.948354935,16.07075684,7.971400966
44685,5/18/2020,0.65,7.329093736,3.663561646,3.948354935,16.07075684,7.971400966
44686,5/19/2020,0.65,7.455298486,3.713572067,3.948354935,16.07075684,7.971400966
44687,5/20/2020,0.65,7.455298486,3.713572067,3.948354935,16.07075684,7.971400966
44688,5/21/2020,0.65,7.568379267999999,3.784189634,3.948354935,16.07075684,7.971400966
44689,5/22/2020,0.65,7.668561108,3.784189634,3.948354935,16.07075684,7.971400966
44690,5/23/2020,0.65,7.762170607000001,3.784189634,3.948354935,16.07075684,7.971400966
44691,5/24/2020,0.65,7.844240717999999,3.784189634,3.948354935,16.07075684,7.971400966
44692,5/25/2020,0.65,7.914983006,3.784189634,3.948354935,16.07075684,7.971400966
44693,5/26/2020,0.65,8.03915739,3.828641396,3.948354935,16.07075684,7.971400966
44694,5/27/2020,0.65,8.03915739,3.828641396,3.948354935,16.07075684,7.971400966
44695,5/28/2020,0.65,8.03915739,3.828641396,3.948354935,16.07075684,7.971400966
44696,5/29/2020,0.65,8.178358166,3.850147602,3.948354935,16.07075684,7.971400966
44697,5/30/2020,0.65,8.178358166,3.850147602,3.948354935,16.07075684,7.971400966
44698,5/31/2020,0.65,8.244596756,3.850147602,3.948354935,16.07075684,7.971400966
44699,6/1/2020,0.65,8.244596756,3.850147602,3.948354935,16.07075684,7.971400966
44700,6/2/2020,0.65,8.276394705,3.850147602,3.948354935,16.07075684,7.971400966
44701,6/3/2020,0.65,8.29729437,3.850147602,4.185707568,16.07075684,7.971400966
44702,6/4/2020,0.65,8.318742253,3.850147602,4.185707568,16.07075684,7.971400966
44703,6/5/2020,0.65,8.363808885,3.871201011,4.185707568,16.07075684,7.971400966
44704,6/6/2020,0.65,8.382518288,3.871201011,4.185707568,16.07075684,7.971400966
44705,6/7/2020,0.65,8.401333305,3.871201011,4.185707568,16.07075684,7.971400966
44706,6/8/2020,0.65,8.418256443999999,3.871201011,4.185707568,16.07075684,7.971400966
44707,6/9/2020,0.65,8.435766193,3.871201011,4.185707568,16.07075684,7.971400966
44708,6/10/2020,0.65,8.453187861,3.871201011,4.185707568,16.07075684,7.971400966
44709,6/11/2020,0.65,8.468633001,3.871201011,4.185707568,16.07075684,7.971400966
44710,6/12/2020,0.65,8.483429561,3.891820298,4.185707568,16.07075684,7.971400966
44711,6/13/2020,0.65,8.497398564,3.891820298,4.185707568,16.07075684,7.971400966
44712,6/14/2020,0.65,8.511376306,3.912023005,4.185707568,16.07075684,7.971400966
44713,6/15/2020,0.65,8.524168805,3.912023005,4.171459912,16.07075684,7.971400966
44714,6/16/2020,0.65,8.53640741,3.912023005,4.171459912,16.07075684,7.971400966
44715,6/17/2020,0.65,8.548691858,3.912023005,4.171459912,16.07075684,7.971400966
44716,6/18/2020,0.65,8.560444233,3.931825633,4.171459912,16.07075684,7.971400966
44717,6/19/2020,0.65,8.571491965,3.931825633,4.171459912,16.07075684,7.971400966
44718,6/20/2020,0.65,8.58260633,3.931825633,4.292512127,16.07075684,7.971400966
44719,6/21/2020,0.65,8.59396903,3.951243719,4.292512127,16.07075684,7.971400966
44720,6/22/2020,0.65,8.604654467000001,3.951243719,4.292512127,16.07075684,7.971400966
44721,6/23/2020,0.65,8.614864219,3.951243719,4.292512127,16.07075684,7.971400966
44722,6/24/2020,0.65,8.624611587999999,3.951243719,4.292512127,16.07075684,7.971400966
44723,6/25/2020,0.65,8.635864721,3.951243719,4.292512127,16.07075684,7.971400966
44724,6/26/2020,0.65,8.646641258999999,3.951243719,4.292512127,16.07075684,7.971400966
44725,6/27/2020,0.65,8.656433259,3.951243719,4.292512127,16.07075684,7.971400966
44726,6/28/2020,0.65,8.665440768,3.951243719,4.292512127,16.07075684,7.971400966
44727,6/29/2020,0.65,8.674025985,3.951243719,4.292512127,16.07075684,7.971400966
44728,6/30/2020,0.65,8.68270763,3.951243719,4.292512127,16.07075684,7.971400966
44729,7/1/2020,0.65,8.691818542,3.951243719,4.253767036,16.07075684,7.971400966
44730,7/2/2020,0.65,8.700347735,3.951243719,4.253767036,16.07075684,7.971400966
44731,7/3/2020,0.65,8.709134992000001,3.951243719,4.253767036,16.07075684,7.971400966
44732,7/4/2020,0.65,8.717354666,3.951243719,4.253767036,16.07075684,7.971400966
44733,7/5/2020,0.65,8.725669706,3.951243719,4.253767036,16.07075684,7.971400966
44734,7/6/2020,0.65,8.73439915,3.970291914,4.253767036,16.07075684,7.971400966
44735,7/7/2020,0.65,8.742254902,3.970291914,4.253767036,16.07075684,7.971400966
44736,7/8/2020,0.65,8.750683035,3.970291914,4.253767036,16.07075684,7.971400966
44737,7/9/2020,0.65,8.758412389,3.988984047,4.253767036,16.07075684,7.971400966
44738,7/10/2020,0.65,8.76561455,3.988984047,4.253767036,16.07075684,7.971400966
44739,7/11/2020,0.65,8.772920093,4.007333185,4.253767036,16.07075684,7.971400966
44740,7/12/2020,0.65,8.780480107,4.007333185,4.253767036,16.07075684,7.971400966
44741,7/13/2020,0.65,8.787525626,4.007333185,4.253767036,16.07075684,7.971400966
44742,7/14/2020,0.65,8.794067065,4.007333185,4.253767036,16.07075684,7.971400966
44743,7/15/2020,0.65,8.801318947999999,4.025351691,4.253767036,16.07075684,7.971400966
44744,7/16/2020,0.65,8.809116258,4.025351691,4.127779338,16.07075684,7.971400966
44745,7/17/2020,0.65,8.815963561,4.025351691,4.127779338,16.07075684,7.971400966
44746,7/18/2020,0.65,8.822616945,4.025351691,4.127779338,16.07075684,7.971400966
44747,7/19/2020,0.65,8.829665432999999,4.043051268,4.127779338,16.07075684,7.971400966
44748,7/20/2020,0.65,8.836083191,4.043051268,4.127779338,16.07075684,7.971400966
44749,7/21/2020,0.65,8.842315547,4.043051268,4.127779338,16.07075684,7.971400966
44750,7/22/2020,0.65,8.848939995,4.043051268,4.127779338,16.07075684,7.971400966
44751,7/23/2020,0.65,8.855805992999999,4.060443011,4.127779338,16.07075684,7.971400966
44752,7/24/2020,0.65,8.86220033,4.060443011,4.033886593,16.07075684,7.971400966
44753,7/25/2020,0.65,8.868413285,4.060443011,4.033886593,16.07075684,7.971400966
44754,7/26/2020,0.65,8.874867636,4.077537444,4.033886593,16.07075684,7.971400966
44755,7/27/2020,0.65,8.880724576,4.077537444,4.033886593,16.07075684,7.971400966
44756,7/28/2020,0.65,8.886685639,4.094344562,4.033886593,16.07075684,7.971400966
44757,7/29/2020,0.65,8.89233654,4.094344562,4.033886593,16.07075684,7.971400966
44758,7/30/2020,0.65,8.898365607,4.094344562,4.033886593,16.07075684,7.971400966
44759,7/31/2020,0.65,8.904630097,4.094344562,4.033886593,16.07075684,7.971400966
44760,8/1/2020,0.65,8.910450756,4.094344562,4.033886593,16.07075684,7.971400966
44761,8/2/2020,0.65,8.916103531000001,4.094344562,4.033886593,16.07075684,7.971400966
44762,8/3/2020,0.65,8.921991411,4.110873863999999,4.033886593,16.07075684,7.971400966
